50,47.357459 
100,47.825001 
150,50.450201 
200,7.245562 
250,-822.690159 
300,7.653556 
350,-826.189486 
400,10.948886 
450,7.653556 
500,7.653556 
550,8.333544 
600,11.220882 
650,11.220882 
700,10.948886 
750,10.948886 
800,10.812888 
850,50.788787 
900,10.540893 
950,10.540893 
1000,11.220882 
1050,11.220882 
1100,7.653556 
1150,11.220882 
1200,11.220882 
1250,11.220882 
1300,11.220882 
1350,11.220882 
1400,8.333544 
1450,11.220882 
1500,10.812888 
1550,11.220882 
1600,-826.391370 
1650,11.220882 
1700,10.812888 
1750,10.812888 
1800,10.540893 
1850,10.608892 
1900,10.608892 
1950,10.608892 
2000,10.608892 
2050,10.608892 
2100,7.721555 
2150,10.608892 
2200,-822.690159 
2250,10.608892 
2300,10.608892 
2350,10.608892 
2400,10.608892 
2450,10.608892 
2500,10.608892 
2550,10.608892 
2600,10.608892 
2650,10.608892 
2700,10.608892 
2750,10.608892 
2800,10.608892 
2850,10.608892 
2900,10.608892 
2950,10.608892 
3000,10.608892 
3050,10.608892 
3100,10.608892 
3150,10.608892 
3200,10.608892 
3250,10.608892 
3300,10.608892 
3350,10.608892 
3400,10.608892 
3450,10.608892 
3500,10.608892 
3550,10.608892 
3600,10.608892 
3650,10.608892 
3700,10.608892 
3750,10.608892 
3800,6.974975 
3850,6.974975 
3900,6.974975 
3950,6.974975 
4000,6.974975 
4050,6.974975 
4100,6.974975 
4150,6.974975 
4200,6.974975 
4250,6.974975 
4300,6.974975 
4350,6.974975 
4400,6.974975 
4450,6.974975 
4500,6.974975 
4550,6.974975 
4600,6.974975 
4650,6.974975 
4700,6.974975 
4750,6.974975 
4800,6.974975 
4850,6.974975 
4900,6.974975 
4950,6.974975 
5000,6.974975 
5050,6.974975 
5100,6.974975 
5150,6.974975 
5200,6.974975 
5250,6.974975 
5300,6.974975 
5350,6.974975 
5400,6.974975 
5450,6.974975 
5500,6.974975 
5550,6.974975 
5600,6.974975 
5650,6.974975 
5700,6.974975 
5750,6.974975 
5800,6.974975 
5850,6.974975 
5900,6.974975 
5950,6.974975 
6000,6.974975 
6050,6.974975 
6100,6.974975 
6150,6.974975 
6200,6.974975 
6250,6.974975 
6300,6.974975 
6350,6.974975 
6400,6.974975 
6450,6.974975 
6500,6.974975 
6550,6.974975 
6600,6.974975 
6650,6.974975 
6700,6.974975 
6750,6.974975 
6800,6.974975 
6850,6.974975 
6900,6.974975 
6950,6.974975 
7000,6.974975 
7050,6.974975 
7100,6.974975 
7150,6.974975 
7200,6.974975 
7250,6.974975 
7300,6.974975 
7350,6.974975 
7400,6.974975 
7450,6.974975 
7500,6.974975 
7550,6.974975 
7600,6.974975 
7650,7.110973 
7700,7.110973 
7750,6.974975 
7800,6.974975 
7850,6.974975 
7900,6.974975 
7950,6.974975 
8000,6.974975 
8050,6.974975 
8100,6.974975 
8150,6.974975 
8200,6.974975 
8250,6.974975 
8300,6.974975 
8350,6.974975 
8400,6.974975 
8450,6.974975 
8500,6.974975 
8550,6.974975 
8600,6.974975 
8650,7.110973 
8700,6.974975 
8750,6.974975 
8800,6.974975 
8850,6.974975 
8900,6.974975 
8950,6.974975 
9000,6.974975 
9050,6.974975 
9100,6.974975 
9150,6.974975 
9200,6.974975 
9250,6.974975 
9300,6.974975 
9350,6.974975 
9400,10.812888 
9450,10.608892 
9500,10.608892 
9550,6.974975 
9600,6.974975 
9650,6.974975 
9700,10.608892 
9750,6.974975 
9800,10.812888 
9850,6.974975 
9900,6.974975 
9950,6.974975 
10000,6.974975 
