INFO:root:episode:285  step:4 Cost:54.807692307692314 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[3, 3]
INFO:root:episode:285  step:5 Cost:53.40236686390533 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[1, 2]
INFO:root:episode:285  step:6 Cost:51.36834319526628 min Cost:32.55670611439842 Reward:-188.11637080867854 全局reward:200 Action:[2, 0]
INFO:root:episode:286  step:1 Cost:26.479289940828405 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[1, 1]
INFO:root:episode:286  step:2 Cost:27.218934911242602 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[4, 3]
INFO:root:episode:286  step:3 Cost:35.08382642998027 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[1, 2]
INFO:root:episode:286  step:4 Cost:42.6775147928994 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[0, 4]
INFO:root:episode:286  step:5 Cost:44.60059171597632 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[0, 5]
INFO:root:episode:286  step:6 Cost:36.72337278106509 min Cost:32.55670611439842 Reward:-41.66666666666664 全局reward:200 Action:[1, 0]
INFO:root:episode:287  step:1 Cost:26.479289940828405 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[1, 1]
INFO:root:episode:287  step:2 Cost:27.218934911242602 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[4, 3]
INFO:root:episode:287  step:3 Cost:30.917159763313606 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[4, 2]
INFO:root:episode:287  step:4 Cost:55.17751479289941 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[3, 5]
INFO:root:episode:287  step:5 Cost:53.80917159763313 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[2, 0]
INFO:root:episode:287  step:6 Cost:51.73816568047337 min Cost:32.55670611439842 Reward:-191.8145956607495 全局reward:200 Action:[0, 4]
INFO:root:episode:288  step:1 Cost:13.757396449704142 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[1, 0]
INFO:root:episode:288  step:2 Cost:27.071005917159763 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[0, 1]
INFO:root:episode:288  step:3 Cost:35.478303747534525 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[3, 2]
INFO:root:episode:288  step:4 Cost:54.7707100591716 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[0, 5]
INFO:root:episode:288  step:5 Cost:56.76775147928994 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[1, 4]
INFO:root:episode:288  step:6 Cost:61.72337278106509 min Cost:32.55670611439842 Reward:-291.66666666666663 全局reward:200 Action:[1, 3]
INFO:root:episode:289  step:1 Cost:26.479289940828405 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[1, 1]
INFO:root:episode:289  step:2 Cost:27.218934911242602 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[4, 3]
INFO:root:episode:289  step:3 Cost:35.08382642998027 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[1, 2]
INFO:root:episode:289  step:4 Cost:42.6775147928994 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[0, 4]
INFO:root:episode:289  step:5 Cost:44.60059171597632 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[0, 5]
INFO:root:episode:289  step:6 Cost:36.72337278106509 min Cost:32.55670611439842 Reward:-41.66666666666664 全局reward:200 Action:[1, 0]
INFO:root:episode:290  step:1 Cost:26.479289940828405 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[1, 1]
INFO:root:episode:290  step:2 Cost:27.218934911242602 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[4, 3]
INFO:root:episode:290  step:3 Cost:35.08382642998027 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[1, 2]
INFO:root:episode:290  step:4 Cost:42.6775147928994 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[0, 4]
INFO:root:episode:290  step:5 Cost:44.60059171597632 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[0, 5]
INFO:root:episode:290  step:6 Cost:36.72337278106509 min Cost:32.55670611439842 Reward:-41.66666666666664 全局reward:200 Action:[1, 0]
INFO:root:episode:291  step:1 Cost:26.479289940828405 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[1, 1]
INFO:root:episode:291  step:2 Cost:27.218934911242602 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[4, 3]
INFO:root:episode:291  step:3 Cost:35.08382642998027 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[1, 2]
INFO:root:episode:291  step:4 Cost:42.6775147928994 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[0, 4]
INFO:root:episode:291  step:5 Cost:44.60059171597632 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[0, 5]
INFO:root:episode:291  step:6 Cost:36.72337278106509 min Cost:32.55670611439842 Reward:-41.66666666666664 全局reward:200 Action:[1, 0]
INFO:root:episode:292  step:1 Cost:13.979289940828401 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[2, 4]
INFO:root:episode:292  step:2 Cost:35.55226824457594 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[0, 1]
INFO:root:episode:292  step:3 Cost:55.47337278106509 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[0, 5]
INFO:root:episode:292  step:4 Cost:54.7707100591716 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[1, 0]
INFO:root:episode:292  step:5 Cost:47.965976331360935 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[0, 3]
INFO:root:episode:292  step:6 Cost:45.89497041420118 min Cost:32.55670611439842 Reward:-133.3826429980276 全局reward:200 Action:[3, 2]
INFO:root:episode:293  step:1 Cost:26.25739644970414 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[2, 5]
INFO:root:episode:293  step:2 Cost:39.38609467455622 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[3, 0]
INFO:root:episode:293  step:3 Cost:47.02909270216963 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[3, 2]
INFO:root:episode:293  step:4 Cost:50.60404339250493 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[0, 4]
INFO:root:episode:293  step:5 Cost:53.43934911242604 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[1, 1]
INFO:root:episode:293  step:6 Cost:51.36834319526628 min Cost:32.55670611439842 Reward:-188.11637080867854 全局reward:200 Action:[4, 3]
INFO:root:episode:294  step:1 Cost:26.479289940828405 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[1, 1]
INFO:root:episode:294  step:2 Cost:27.071005917159763 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[3, 0]
INFO:root:episode:294  step:3 Cost:38.80670611439842 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[3, 2]
INFO:root:episode:294  step:4 Cost:54.7707100591716 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[0, 5]
INFO:root:episode:294  step:5 Cost:53.43934911242604 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[2, 3]
INFO:root:episode:294  step:6 Cost:46.36341222879684 min Cost:32.55670611439842 Reward:-138.06706114398418 全局reward:200 Action:[0, 4]
INFO:root:episode:295  step:1 Cost:26.479289940828405 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[1, 1]
INFO:root:episode:295  step:2 Cost:27.218934911242602 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[4, 3]
INFO:root:episode:295  step:3 Cost:35.08382642998027 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[1, 2]
INFO:root:episode:295  step:4 Cost:42.6775147928994 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[0, 4]
INFO:root:episode:295  step:5 Cost:44.60059171597632 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[0, 5]
INFO:root:episode:295  step:6 Cost:36.72337278106509 min Cost:32.55670611439842 Reward:-41.66666666666664 全局reward:200 Action:[1, 0]
INFO:root:episode:296  step:1 Cost:26.479289940828405 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[1, 1]
INFO:root:episode:296  step:2 Cost:27.218934911242602 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[4, 3]
INFO:root:episode:296  step:3 Cost:35.08382642998027 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[1, 2]
INFO:root:episode:296  step:4 Cost:42.6775147928994 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[0, 4]
INFO:root:episode:296  step:5 Cost:44.60059171597632 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[0, 5]
INFO:root:episode:296  step:6 Cost:42.56656804733727 min Cost:32.55670611439842 Reward:-100.09861932938847 全局reward:200 Action:[2, 0]
INFO:root:episode:297  step:1 Cost:26.479289940828405 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[1, 1]
INFO:root:episode:297  step:2 Cost:27.218934911242602 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[4, 3]
INFO:root:episode:297  step:3 Cost:35.08382642998027 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[1, 2]
INFO:root:episode:297  step:4 Cost:42.6775147928994 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[0, 4]
INFO:root:episode:297  step:5 Cost:44.60059171597632 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[0, 5]
INFO:root:episode:297  step:6 Cost:36.72337278106509 min Cost:32.55670611439842 Reward:-41.66666666666664 全局reward:200 Action:[1, 0]
INFO:root:episode:298  step:1 Cost:26.25739644970414 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[1, 5]
INFO:root:episode:298  step:2 Cost:55.399408284023664 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[1, 1]
INFO:root:episode:298  step:3 Cost:55.47337278106509 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[4, 3]
INFO:root:episode:298  step:4 Cost:58.50591715976331 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[4, 2]
INFO:root:episode:298  step:5 Cost:57.137573964497044 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[2, 0]
INFO:root:episode:298  step:6 Cost:55.066568047337284 min Cost:32.55670611439842 Reward:-225.0986193293886 全局reward:200 Action:[3, 4]
INFO:root:episode:299  step:1 Cost:26.479289940828405 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[1, 1]
INFO:root:episode:299  step:2 Cost:35.55226824457594 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[0, 4]
INFO:root:episode:299  step:3 Cost:43.88560157790927 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[3, 3]
INFO:root:episode:299  step:4 Cost:55.17751479289941 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[3, 2]
INFO:root:episode:299  step:5 Cost:43.76232741617358 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[3, 5]
INFO:root:episode:299  step:6 Cost:41.728303747534525 min Cost:32.55670611439842 Reward:-91.71597633136102 全局reward:200 Action:[2, 0]
INFO:root:episode:300  step:1 Cost:26.479289940828405 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[1, 1]
INFO:root:episode:300  step:2 Cost:27.218934911242602 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[4, 3]
INFO:root:episode:300  step:3 Cost:35.08382642998027 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[1, 2]
INFO:root:episode:300  step:4 Cost:42.6775147928994 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[0, 4]
INFO:root:episode:300  step:5 Cost:44.60059171597632 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[0, 5]
INFO:root:episode:300  step:6 Cost:36.72337278106509 min Cost:32.55670611439842 Reward:-41.66666666666664 全局reward:200 Action:[1, 0]
INFO:root:episode:301  step:1 Cost:26.479289940828405 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[1, 1]
INFO:root:episode:301  step:2 Cost:35.55226824457594 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[2, 3]
INFO:root:episode:301  step:3 Cost:43.4171597633136 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[1, 2]
INFO:root:episode:301  step:4 Cost:36.83431952662722 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[1, 0]
INFO:root:episode:301  step:5 Cost:43.76232741617356 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[0, 4]
INFO:root:episode:301  step:6 Cost:41.72830374753451 min Cost:32.55670611439842 Reward:-91.71597633136088 全局reward:200 Action:[4, 5]
INFO:root:episode:302  step:1 Cost:26.479289940828405 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[1, 1]
INFO:root:episode:302  step:2 Cost:27.218934911242602 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[4, 3]
INFO:root:episode:302  step:3 Cost:17.973372781065088 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[1, 0]
INFO:root:episode:302  step:4 Cost:28.500986193293887 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[1, 2]
INFO:root:episode:302  step:5 Cost:43.79930966469428 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[3, 5]
INFO:root:episode:302  step:6 Cost:36.72337278106509 min Cost:32.55670611439842 Reward:-41.66666666666664 全局reward:200 Action:[3, 4]
INFO:root:episode:303  step:1 Cost:26.479289940828405 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[1, 1]
INFO:root:episode:303  step:2 Cost:27.218934911242602 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[4, 3]
INFO:root:episode:303  step:3 Cost:35.55226824457594 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[0, 4]
INFO:root:episode:303  step:4 Cost:43.145956607495066 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[3, 2]
INFO:root:episode:303  step:5 Cost:53.40236686390533 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[1, 5]
INFO:root:episode:303  step:6 Cost:51.36834319526628 min Cost:32.55670611439842 Reward:-188.11637080867854 全局reward:200 Action:[2, 0]
INFO:root:episode:304  step:1 Cost:13.757396449704142 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[0, 0]
INFO:root:episode:304  step:2 Cost:27.071005917159763 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[3, 2]
INFO:root:episode:304  step:3 Cost:35.009861932938854 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[3, 1]
INFO:root:episode:304  step:4 Cost:34.34418145956607 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[4, 3]
INFO:root:episode:304  step:5 Cost:49.64250493096647 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[1, 5]
INFO:root:episode:304  step:6 Cost:50.899901380670606 min Cost:32.55670611439842 Reward:-183.4319526627218 全局reward:200 Action:[0, 4]
INFO:root:episode:305  step:1 Cost:26.479289940828405 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[1, 1]
INFO:root:episode:305  step:2 Cost:27.218934911242602 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[4, 3]
INFO:root:episode:305  step:3 Cost:35.08382642998027 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[1, 2]
INFO:root:episode:305  step:4 Cost:42.6775147928994 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[0, 4]
INFO:root:episode:305  step:5 Cost:44.60059171597632 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[0, 5]
INFO:root:episode:305  step:6 Cost:36.72337278106509 min Cost:32.55670611439842 Reward:-41.66666666666664 全局reward:200 Action:[1, 0]
INFO:root:episode:306  step:1 Cost:26.479289940828405 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[1, 1]
INFO:root:episode:306  step:2 Cost:27.218934911242602 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[4, 3]
INFO:root:episode:306  step:3 Cost:35.08382642998027 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[1, 2]
INFO:root:episode:306  step:4 Cost:42.6775147928994 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[0, 4]
INFO:root:episode:306  step:5 Cost:44.60059171597632 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[0, 5]
INFO:root:episode:306  step:6 Cost:36.72337278106509 min Cost:32.55670611439842 Reward:-41.66666666666664 全局reward:200 Action:[1, 0]
INFO:root:episode:307  step:1 Cost:26.479289940828405 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[1, 1]
INFO:root:episode:307  step:2 Cost:27.218934911242602 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[4, 3]
INFO:root:episode:307  step:3 Cost:35.08382642998027 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[1, 2]
INFO:root:episode:307  step:4 Cost:45.90729783037475 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[1, 4]
INFO:root:episode:307  step:5 Cost:52.8353057199211 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[0, 5]
INFO:root:episode:307  step:6 Cost:50.80128205128205 min Cost:32.55670611439842 Reward:-182.44575936883626 全局reward:200 Action:[3, 0]
INFO:root:episode:308  step:1 Cost:26.479289940828405 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[1, 1]
INFO:root:episode:308  step:2 Cost:55.399408284023664 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[1, 5]
INFO:root:episode:308  step:3 Cost:55.47337278106509 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[4, 3]
INFO:root:episode:308  step:4 Cost:58.50591715976331 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[4, 2]
INFO:root:episode:308  step:5 Cost:57.137573964497044 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[2, 0]
INFO:root:episode:308  step:6 Cost:55.066568047337284 min Cost:32.55670611439842 Reward:-225.0986193293886 全局reward:200 Action:[0, 4]
INFO:root:episode:309  step:1 Cost:1.257396449704142 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[4, 5]
INFO:root:episode:309  step:2 Cost:27.071005917159763 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[1, 1]
INFO:root:episode:309  step:3 Cost:35.478303747534525 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[0, 4]
INFO:root:episode:309  step:4 Cost:38.14102564102564 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[4, 2]
INFO:root:episode:309  step:5 Cost:44.60059171597632 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[1, 3]
INFO:root:episode:309  step:6 Cost:42.56656804733727 min Cost:32.55670611439842 Reward:-100.09861932938847 全局reward:200 Action:[2, 0]
INFO:root:episode:310  step:1 Cost:26.479289940828405 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[0, 1]
INFO:root:episode:310  step:2 Cost:27.218934911242602 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[4, 3]
INFO:root:episode:310  step:3 Cost:35.55226824457594 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[1, 2]
INFO:root:episode:310  step:4 Cost:46.84418145956607 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[1, 4]
INFO:root:episode:310  step:5 Cost:57.100591715976336 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[0, 5]
INFO:root:episode:310  step:6 Cost:55.066568047337284 min Cost:32.55670611439842 Reward:-225.0986193293886 全局reward:200 Action:[2, 0]
INFO:root:episode:311  step:1 Cost:26.479289940828405 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[1, 1]
INFO:root:episode:311  step:2 Cost:27.218934911242602 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[4, 3]
INFO:root:episode:311  step:3 Cost:27.144970414201186 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[3, 0]
INFO:root:episode:311  step:4 Cost:38.14102564102564 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[3, 2]
INFO:root:episode:311  step:5 Cost:56.76775147928994 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[1, 5]
INFO:root:episode:311  step:6 Cost:54.696745562130175 min Cost:32.55670611439842 Reward:-221.40039447731752 全局reward:200 Action:[0, 4]
INFO:root:episode:312  step:1 Cost:26.479289940828405 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[1, 1]
INFO:root:episode:312  step:2 Cost:27.218934911242602 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[4, 3]
INFO:root:episode:312  step:3 Cost:35.08382642998027 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[1, 2]
INFO:root:episode:312  step:4 Cost:42.6775147928994 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[0, 4]
INFO:root:episode:312  step:5 Cost:44.60059171597632 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[0, 5]
INFO:root:episode:312  step:6 Cost:49.03846153846153 min Cost:32.55670611439842 Reward:-164.8175542406311 全局reward:200 Action:[0, 0]
INFO:root:episode:313  step:1 Cost:26.479289940828405 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[1, 1]
INFO:root:episode:313  step:2 Cost:52.071005917159766 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[0, 5]
INFO:root:episode:313  step:3 Cost:52.14497041420118 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[4, 4]
INFO:root:episode:313  step:4 Cost:51.4792899408284 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[3, 3]
INFO:root:episode:313  step:5 Cost:49.60552268244576 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[1, 2]
INFO:root:episode:313  step:6 Cost:47.57149901380671 min Cost:32.55670611439842 Reward:-150.14792899408286 全局reward:200 Action:[2, 0]
INFO:root:episode:314  step:1 Cost:26.479289940828405 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[1, 1]
INFO:root:episode:314  step:2 Cost:35.08382642998028 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[1, 4]
INFO:root:episode:314  step:3 Cost:43.4171597633136 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[0, 2]
INFO:root:episode:314  step:4 Cost:51.010848126232744 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[3, 3]
INFO:root:episode:314  step:5 Cost:49.60552268244576 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[4, 5]
INFO:root:episode:314  step:6 Cost:50.899901380670606 min Cost:32.55670611439842 Reward:-183.4319526627218 全局reward:200 Action:[3, 0]
INFO:root:episode:315  step:1 Cost:26.479289940828405 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[1, 1]
INFO:root:episode:315  step:2 Cost:27.218934911242602 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[4, 3]
INFO:root:episode:315  step:3 Cost:35.08382642998027 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[1, 2]
INFO:root:episode:315  step:4 Cost:34.34418145956607 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[2, 0]
INFO:root:episode:315  step:5 Cost:41.27218934911242 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[0, 4]
INFO:root:episode:315  step:6 Cost:50.714990138067066 min Cost:32.55670611439842 Reward:-181.58284023668642 全局reward:200 Action:[2, 5]
INFO:root:episode:316  step:1 Cost:13.979289940828401 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[2, 3]
INFO:root:episode:316  step:2 Cost:14.571005917159763 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[4, 0]
INFO:root:episode:316  step:3 Cost:27.144970414201186 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[3, 2]
INFO:root:episode:316  step:4 Cost:43.145956607495066 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[0, 1]
INFO:root:episode:316  step:5 Cost:53.43934911242604 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[0, 5]
INFO:root:episode:316  step:6 Cost:45.894970414201175 min Cost:32.55670611439842 Reward:-133.3826429980275 全局reward:200 Action:[0, 4]
INFO:root:episode:317  step:1 Cost:26.479289940828405 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[1, 1]
INFO:root:episode:317  step:2 Cost:27.218934911242602 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[4, 3]
INFO:root:episode:317  step:3 Cost:35.08382642998027 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[1, 2]
INFO:root:episode:317  step:4 Cost:42.6775147928994 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[0, 4]
INFO:root:episode:317  step:5 Cost:44.60059171597632 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[0, 5]
INFO:root:episode:317  step:6 Cost:36.72337278106509 min Cost:32.55670611439842 Reward:-41.66666666666664 全局reward:200 Action:[1, 0]
INFO:root:episode:318  step:1 Cost:26.479289940828405 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[1, 1]
INFO:root:episode:318  step:2 Cost:27.218934911242602 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[4, 3]
INFO:root:episode:318  step:3 Cost:35.08382642998027 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[1, 2]
INFO:root:episode:318  step:4 Cost:34.34418145956607 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[3, 0]
INFO:root:episode:318  step:5 Cost:41.27218934911242 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[0, 4]
INFO:root:episode:318  step:6 Cost:45.89497041420118 min Cost:32.55670611439842 Reward:-133.3826429980276 全局reward:200 Action:[1, 5]
INFO:root:episode:319  step:1 Cost:26.479289940828405 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[1, 1]
INFO:root:episode:319  step:2 Cost:52.071005917159766 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[2, 5]
INFO:root:episode:319  step:3 Cost:52.14497041420118 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[0, 3]
INFO:root:episode:319  step:4 Cost:42.2707100591716 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[1, 0]
INFO:root:episode:319  step:5 Cost:44.637573964497044 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[0, 4]
INFO:root:episode:319  step:6 Cost:42.56656804733728 min Cost:32.55670611439842 Reward:-100.09861932938854 全局reward:200 Action:[4, 2]
INFO:root:episode:320  step:1 Cost:26.479289940828405 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[1, 1]
INFO:root:episode:320  step:2 Cost:27.218934911242602 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[4, 3]
INFO:root:episode:320  step:3 Cost:35.08382642998027 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[1, 2]
INFO:root:episode:320  step:4 Cost:42.6775147928994 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[0, 4]
INFO:root:episode:320  step:5 Cost:44.60059171597632 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[0, 5]
INFO:root:episode:320  step:6 Cost:36.72337278106509 min Cost:32.55670611439842 Reward:-41.66666666666664 全局reward:200 Action:[1, 0]
INFO:root:episode:321  step:1 Cost:26.479289940828405 min Cost:26.479289940828405 Reward:0 全局reward:200 Action:[1, 1]
INFO:root:episode:321  step:2 Cost:27.218934911242602 min Cost:27.218934911242602 Reward:0 全局reward:200 Action:[4, 3]
INFO:root:episode:321  step:3 Cost:35.55226824457594 min Cost:35.08382642998027 Reward:0 全局reward:200 Action:[3, 4]
INFO:root:episode:321  step:4 Cost:42.6775147928994 min Cost:42.6775147928994 Reward:0 全局reward:200 Action:[1, 2]
INFO:root:episode:321  step:5 Cost:47.92899408284023 min Cost:44.60059171597632 Reward:0 全局reward:200 Action:[1, 5]
