10,1.38
15,1.42
20,1.43
25,1.5
30,1.53
35,1.6
40,1.63
45,1.68
50,1.77
55,1.86
60,1.96
65,1.98
70,2.15
75,2.2
80,2.3
85,2.39
90,2.43
95,2.62
100,3.8
